SK|RESULT_CACHE|RESULT_CACHE_TS
1715|Handbags<+>4687.96%@%Knit Tops<+>1184.40%@%Outerwear<+>797.75%@%Long Pants<+>564.40%@%Sportswear-Fleece<+>459.04%@%Underwear<+>450.32%@%Bath Shop<+>421.08%@%Sweaters<+>405.68%@%Legwear<+>398.32%@%Dresses<+>366.72%@%Long Denim<+>283.48%@%Sleepwear<+>275.56%@%Woven Tops<+>258.16%@%Home Decor<+>239.24%@%Fragrance<+>231.60%@%Bras<+>214.04%@%Jackets/Blazers<+>198.24%@%Sandals<+>194.24%@%Skirts<+>188.40%@%Boots<+>183.00%@%Casual Shoes<+>172.68%@%Food & Drink<+>165.52%@%Sportswear Sets<+>153.24%@%Length Pants<+>144.48%@%Tabletop<+>131.40%@%Luggage<+>126.28%@%Basic Housewares<+>124.72%@%Earrings<+>115.52%@%Dress Shirts<+>107.40%@%Shorts<+>106.64%@%Pets<+>99.32%@%Home Fragrance<+>94.24%@%Layette<+>92.28%@%Necklaces<+>86.40%@%Kitchen Electrics<+>85.72%@%Dress Shoes<+>80.16%@%Treatment<+>78.72%@%Male Neckwear<+>76.60%@%Male Tailored<+>73.20%@%Bracelets<+>70.72%@%Scarves<+>69.16%@%Small Leather Goods<+>63.48%@%Watches<+>57.76%@%Personal Care<+>57.28%@%Makeup<+>54.00%@%Basic Bedding<+>53.44%@%Headwear<+>53.28%@%Linens<+>33.84%@%Cookware<+>33.32%@%Athletic Shoes<+>32.96%@%Gloves<+>31.40%@%Shapewear<+>31.40%@%Eyewear<+>28.76%@%Robes<+>27.68%@%Top of Bed<+>25.80%@%Warmwear<+>17.00%@%Rings<+>13.88%@%Jewelry Sets<+>13.04%@%Bath/Cleanse<+>11.56%@%Cosmetic Accessories<+>10.56%@%Gift <+>10.00%@%Sheets<+>9.40%@%Swimsuits<+>8.76%@%Belts<+>5.40%@%Pins<+>3.44%@%Swim Coverups<+>3.00%@%Daywear<+>2.28%@%Blankets <+>2.00%@%Floor Care<+>1.64%@%|2023-09-20 00:57:45.526138
1716|Knit Tops<+>1402.00%@%Long Pants<+>727.00%@%Outerwear<+>611.48%@%Legwear<+>605.00%@%Dresses<+>579.00%@%Underwear<+>532.00%@%Sportswear-Fleece<+>502.00%@%Food & Drink<+>501.00%@%Sleepwear<+>491.00%@%Woven Tops<+>408.00%@%Sweaters<+>394.00%@%Long Denim<+>373.00%@%Layette<+>354.00%@%Boots<+>311.00%@%Bras<+>294.00%@%Makeup<+>288.00%@%Length Pants<+>277.00%@%Scarves<+>275.00%@%Casual Shoes<+>238.00%@%Fragrance<+>218.00%@%Home Decor<+>191.00%@%Treatment<+>190.00%@%Earrings<+>187.00%@%Sandals<+>159.00%@%Skirts<+>158.00%@%Sportswear Sets<+>146.00%@%Necklaces<+>143.00%@%Tabletop<+>132.00%@%Headwear<+>131.00%@%Dress Shoes<+>123.00%@%Handbags<+>118.00%@%Jackets/Blazers<+>118.00%@%Shorts<+>116.00%@%Basic Housewares<+>106.00%@%Pets<+>102.00%@%Dress Shirts<+>100.00%@%Luggage<+>98.00%@%Bracelets<+>84.00%@%Warmwear<+>81.00%@%Small Leather Goods<+>66.00%@%Basic Bedding<+>65.00%@%Athletic Shoes<+>64.00%@%Shapewear<+>62.00%@%Home Fragrance<+>61.00%@%Male Neckwear<+>61.00%@%Robes<+>59.00%@%Male Tailored<+>58.00%@%Kitchen Electrics<+>57.00%@%Gloves<+>56.00%@%Bath Shop<+>54.00%@%Belts<+>46.00%@%Bath/Cleanse<+>42.00%@%Top of Bed<+>41.00%@%Cookware<+>41.00%@%Linens<+>31.00%@%Floor Care<+>31.00%@%Watches<+>29.00%@%Swimsuits<+>17.00%@%Rings<+>13.00%@%Personal Care<+>13.00%@%Cosmetic Accessories<+>12.00%@%Eyewear<+>12.00%@%Jewelry Sets<+>11.00%@%Blankets <+>8.00%@%Sun Protection<+>7.00%@%Miscellaneous<+>5.00%@%Sheets<+>4.00%@%Gift <+>4.00%@%Pins<+>3.00%@%Swim Coverups<+>3.00%@%Shoe Accessories<+>1.00%@%|2023-09-20 00:57:45.648037
1717|Boots<+>15280.02%@%Knit Tops<+>14833.70%@%Dresses<+>12986.90%@%Long Pants<+>10587.20%@%Earrings<+>9618.18%@%Sandals<+>8622.38%@%Length Pants<+>8498.93%@%Sportswear-Fleece<+>7399.25%@%Fragrance<+>6934.14%@%Casual Shoes<+>6875.29%@%Legwear<+>5886.47%@%Outerwear<+>5749.63%@%Athletic Shoes<+>5230.73%@%Underwear<+>5215.94%@%Handbags<+>4793.75%@%Long Denim<+>4786.23%@%Kitchen Electrics<+>4622.71%@%Dress Shoes<+>4564.35%@%Swimsuits<+>4489.62%@%Woven Tops<+>4124.91%@%Tabletop<+>3758.22%@%Sweaters<+>3672.50%@%Jackets/Blazers<+>3272.36%@%Shorts<+>3211.94%@%Small Leather Goods<+>3085.20%@%Sleepwear<+>2776.41%@%Headwear<+>2726.06%@%Sportswear Sets<+>2635.88%@%Treatment<+>2096.48%@%Gloves<+>1982.24%@%Pets<+>1791.52%@%Skirts<+>1750.14%@%Bath/Cleanse<+>1630.13%@%Food & Drink<+>1602.25%@%Dress Shirts<+>1598.58%@%Layette<+>1538.92%@%Bras<+>1488.36%@%Male Tailored<+>1471.62%@%Luggage<+>1392.77%@%Basic Bedding<+>1147.62%@%Scarves<+>1016.51%@%Cookware<+>1000.15%@%Makeup<+>945.89%@%Eyewear<+>945.34%@%Top of Bed<+>879.52%@%Gift <+>817.92%@%Robes<+>760.31%@%Home Fragrance<+>705.33%@%Rings<+>618.04%@%Home Decor<+>598.28%@%Basic Housewares<+>525.97%@%Stationery<+>483.46%@%Belts<+>450.58%@%Necklaces<+>443.60%@%Personal Care<+>397.58%@%Sheets<+>396.19%@%Bracelets<+>342.08%@%Male Neckwear<+>336.09%@%Jewelry Sets<+>186.14%@%Cosmetic Accessories<+>157.49%@%Miscellaneous<+>148.65%@%Blankets <+>80.25%@%Bath Shop<+>72.41%@%Swim Coverups<+>63.40%@%Floor Care<+>56.49%@%Warmwear<+>23.04%@%Accessory Sets<+>3.41%@%Shapewear<+>-399.52%@%Watches<+>-972.79%@%|2023-09-20 00:57:45.754526
1718|Boots<+>14726.17%@%Dresses<+>14649.74%@%Long Denim<+>12776.76%@%Casual Shoes<+>9088.99%@%Fragrance<+>7441.39%@%Treatment<+>7407.06%@%Dress Shoes<+>6666.82%@%Knit Tops<+>6197.20%@%Handbags<+>6120.89%@%Woven Tops<+>6045.32%@%Sportswear-Fleece<+>5429.56%@%Miscellaneous<+>4816.15%@%Long Pants<+>2725.07%@%Headwear<+>2275.35%@%Sweaters<+>2067.67%@%Watches<+>1877.57%@%Rings<+>1877.28%@%Home Decor<+>1823.79%@%Necklaces<+>1782.08%@%Athletic Shoes<+>1468.94%@%Male Tailored<+>1376.94%@%Outerwear<+>1327.46%@%Jackets/Blazers<+>1275.40%@%Sandals<+>1274.23%@%Sportswear Sets<+>1170.84%@%Length Pants<+>1055.75%@%Basic Bedding<+>1007.90%@%Makeup<+>950.51%@%Small Leather Goods<+>930.30%@%Bras<+>907.75%@%Dress Shirts<+>820.30%@%Underwear<+>787.42%@%Earrings<+>660.79%@%Sheets<+>659.59%@%Luggage<+>647.87%@%Male Neckwear<+>620.56%@%Top of Bed<+>588.56%@%Basic Housewares<+>555.94%@%Sleepwear<+>546.40%@%Bracelets<+>537.40%@%Cookware<+>444.69%@%Bath Shop<+>367.07%@%Home Fragrance<+>349.00%@%Tabletop<+>342.60%@%Kitchen Electrics<+>335.25%@%Legwear<+>303.79%@%Pets<+>280.40%@%Swimsuits<+>222.42%@%Belts<+>155.07%@%Gift <+>108.60%@%Floor Care<+>78.96%@%Skirts<+>75.12%@%Robes<+>29.69%@%Swim Coverups<+>28.12%@%Eyewear<+>27.51%@%Food & Drink<+>25.68%@%Shoe Accessories<+>17.59%@%Layette<+>16.49%@%Personal Care<+>15.15%@%Scarves<+>7.19%@%Jewelry Sets<+>5.94%@%Accessory Sets<+>2.36%@%Blankets <+>1.60%@%Gloves<+>-10.13%@%Shorts<+>-108.36%@%Daywear<+>-151.19%@%Cosmetic Accessories<+>-258.52%@%|2023-09-20 00:57:45.954215
1719|Knit Tops<+>27041.27%@%Long Pants<+>25239.83%@%Outerwear<+>24922.15%@%Casual Shoes<+>23530.90%@%Long Denim<+>23065.72%@%Boots<+>20592.68%@%Fragrance<+>18136.22%@%Sweaters<+>18007.67%@%Woven Tops<+>17105.64%@%Dresses<+>15760.02%@%Handbags<+>14496.41%@%Dress Shoes<+>13311.78%@%Sportswear-Fleece<+>12638.38%@%Bras<+>10137.29%@%Tabletop<+>8370.71%@%Jackets/Blazers<+>6399.11%@%Underwear<+>6370.02%@%Luggage<+>6051.63%@%Sleepwear<+>5736.24%@%Male Tailored<+>5452.71%@%Sportswear Sets<+>5005.05%@%Dress Shirts<+>4618.53%@%Small Leather Goods<+>4270.98%@%Legwear<+>4197.69%@%Kitchen Electrics<+>4073.90%@%Length Pants<+>3898.77%@%Earrings<+>3765.61%@%Watches<+>3257.32%@%Male Neckwear<+>3053.58%@%Swimsuits<+>3046.02%@%Shorts<+>3006.05%@%Floor Care<+>2725.25%@%Home Decor<+>2561.78%@%Basic Housewares<+>2391.50%@%Makeup<+>2092.54%@%Treatment<+>1995.40%@%Top of Bed<+>1931.79%@%Necklaces<+>1878.41%@%Shapewear<+>1471.94%@%Layette<+>1399.89%@%Bath Shop<+>1375.12%@%Home Fragrance<+>1284.30%@%Gloves<+>1165.43%@%Sandals<+>1141.55%@%Skirts<+>1076.41%@%Bracelets<+>1052.83%@%Basic Bedding<+>968.92%@%Athletic Shoes<+>965.02%@%Scarves<+>939.23%@%Warmwear<+>887.46%@%Eyewear<+>859.35%@%Food & Drink<+>845.28%@%Robes<+>519.93%@%Belts<+>456.08%@%Headwear<+>419.19%@%Sheets<+>400.72%@%Linens<+>335.39%@%Pets<+>228.84%@%Rings<+>136.92%@%Shoe Accessories<+>79.80%@%Bath/Cleanse<+>71.60%@%Swim Coverups<+>61.50%@%Pins<+>30.01%@%Blankets <+>26.42%@%Miscellaneous<+>3.42%@%Accessory Sets<+>3.18%@%Cookware<+>-7.17%@%Personal Care<+>-34.56%@%|2023-09-20 00:57:46.055509
1720|Knit Tops<+>1211.00%@%Treatment<+>780.53%@%Long Pants<+>590.00%@%Sportswear-Fleece<+>561.00%@%Legwear<+>556.00%@%Sweaters<+>456.00%@%Outerwear<+>448.00%@%Sleepwear<+>424.00%@%Makeup<+>369.00%@%Dresses<+>359.00%@%Home Decor<+>274.00%@%Sportswear Sets<+>265.00%@%Food & Drink<+>255.00%@%Underwear<+>248.00%@%Long Denim<+>245.00%@%Woven Tops<+>244.00%@%Casual Shoes<+>239.00%@%Length Pants<+>216.00%@%Boots<+>205.00%@%Fragrance<+>198.00%@%Layette<+>187.00%@%Skirts<+>161.00%@%Jackets/Blazers<+>155.00%@%Tabletop<+>152.00%@%Dress Shoes<+>131.00%@%Necklaces<+>131.00%@%Headwear<+>122.00%@%Scarves<+>119.00%@%Handbags<+>119.00%@%Dress Shirts<+>118.00%@%Bracelets<+>102.00%@%Pets<+>102.00%@%Bras<+>101.00%@%Luggage<+>100.00%@%Earrings<+>98.00%@%Shorts<+>95.00%@%Male Tailored<+>94.00%@%Basic Housewares<+>93.00%@%Male Neckwear<+>82.00%@%Gloves<+>71.00%@%Swimsuits<+>69.00%@%Sandals<+>63.00%@%Kitchen Electrics<+>61.00%@%Warmwear<+>57.00%@%Home Fragrance<+>57.00%@%Basic Bedding<+>56.00%@%Robes<+>54.00%@%Watches<+>43.00%@%Small Leather Goods<+>40.00%@%Athletic Shoes<+>32.00%@%Cookware<+>32.00%@%Shapewear<+>32.00%@%Gift <+>31.00%@%Rings<+>26.00%@%Bath Shop<+>25.00%@%Linens<+>24.00%@%Bath/Cleanse<+>20.00%@%Jewelry Sets<+>14.00%@%Personal Care<+>13.00%@%Top of Bed<+>13.00%@%Belts<+>11.00%@%Floor Care<+>9.00%@%Miscellaneous<+>9.00%@%Sun Protection<+>8.00%@%Sheets<+>7.00%@%Cosmetic Accessories<+>4.00%@%Blankets <+>3.00%@%Eyewear<+>2.00%@%Daywear<+>1.00%@%Shoe Accessories<+>1.00%@%Pins<+>1.00%@%Women Suits<+>1.00%@%|2023-09-20 00:57:46.155016
1721|Boots<+>24492.34%@%Outerwear<+>21845.25%@%Knit Tops<+>14611.04%@%Casual Shoes<+>14191.96%@%Dresses<+>13675.45%@%Woven Tops<+>12903.27%@%Long Pants<+>12190.16%@%Sweaters<+>10844.11%@%Handbags<+>9992.75%@%Underwear<+>8677.65%@%Long Denim<+>8474.13%@%Dress Shoes<+>6812.58%@%Male Tailored<+>6425.03%@%Treatment<+>6401.76%@%Bras<+>5693.21%@%Legwear<+>4738.85%@%Fragrance<+>4410.81%@%Jackets/Blazers<+>4278.66%@%Sportswear-Fleece<+>4164.49%@%Athletic Shoes<+>3300.65%@%Sleepwear<+>3097.89%@%Shapewear<+>2994.08%@%Kitchen Electrics<+>2833.07%@%Layette<+>2739.69%@%Eyewear<+>2616.68%@%Luggage<+>2606.42%@%Small Leather Goods<+>2201.42%@%Watches<+>2078.76%@%Dress Shirts<+>2035.79%@%Food & Drink<+>1938.84%@%Length Pants<+>1937.45%@%Necklaces<+>1832.87%@%Top of Bed<+>1522.25%@%Makeup<+>1490.86%@%Tabletop<+>1433.02%@%Floor Care<+>1430.32%@%Cookware<+>1171.27%@%Scarves<+>986.11%@%Skirts<+>933.92%@%Earrings<+>874.09%@%Warmwear<+>837.42%@%Gloves<+>824.27%@%Shorts<+>652.42%@%Pets<+>538.98%@%Sportswear Sets<+>500.77%@%Rings<+>492.79%@%Bath/Cleanse<+>435.51%@%Home Decor<+>427.64%@%Sheets<+>386.62%@%Bath Shop<+>354.89%@%Belts<+>338.94%@%Robes<+>336.91%@%Male Neckwear<+>283.76%@%Bracelets<+>254.69%@%Linens<+>227.98%@%Sandals<+>218.71%@%Personal Care<+>136.84%@%Swimsuits<+>124.50%@%Shoe Accessories<+>93.94%@%Basic Bedding<+>91.59%@%Sun Protection<+>83.91%@%Swim Coverups<+>49.34%@%Basic Housewares<+>46.89%@%Home Fragrance<+>40.42%@%Jewelry Sets<+>14.92%@%Blankets <+>13.44%@%Stationery<+>7.26%@%Anklets<+>-22.66%@%Miscellaneous<+>-30.68%@%Gift <+>-54.43%@%Daywear<+>-121.95%@%Headwear<+>-134.95%@%Cosmetic Accessories<+>-164.07%@%|2023-09-20 00:57:46.258999
1722|Knit Tops<+>27267.72%@%Woven Tops<+>26580.96%@%Long Pants<+>25768.82%@%Dresses<+>24935.38%@%Length Pants<+>19216.75%@%Shorts<+>15361.70%@%Sweaters<+>13245.93%@%Sportswear-Fleece<+>12654.16%@%Basic Housewares<+>12603.19%@%Home Decor<+>12327.40%@%Jackets/Blazers<+>10992.37%@%Skirts<+>10503.52%@%Legwear<+>9764.61%@%Long Denim<+>9361.05%@%Luggage<+>9253.98%@%Pets<+>9187.83%@%Swimsuits<+>9059.42%@%Sportswear Sets<+>8026.76%@%Sleepwear<+>7872.91%@%Kitchen Electrics<+>7506.10%@%Outerwear<+>6873.65%@%Cookware<+>6861.97%@%Headwear<+>6582.95%@%Food & Drink<+>6498.90%@%Layette<+>6267.70%@%Sandals<+>6052.38%@%Tabletop<+>5967.06%@%Bath Shop<+>5381.86%@%Dress Shoes<+>4581.43%@%Cosmetic Accessories<+>4300.00%@%Handbags<+>4012.36%@%Earrings<+>3961.55%@%Gloves<+>3872.68%@%Fragrance<+>3465.30%@%Home Fragrance<+>3439.34%@%Sheets<+>2969.04%@%Miscellaneous<+>2874.67%@%Warmwear<+>2817.72%@%Robes<+>2650.21%@%Bras<+>2118.61%@%Casual Shoes<+>2057.83%@%Small Leather Goods<+>2006.57%@%Underwear<+>1896.27%@%Linens<+>1873.87%@%Eyewear<+>1750.87%@%Belts<+>1622.74%@%Personal Care<+>1523.42%@%Necklaces<+>1472.73%@%Top of Bed<+>1422.92%@%Bracelets<+>1173.91%@%Treatment<+>1159.99%@%Dress Shirts<+>1105.13%@%Boots<+>942.82%@%Jewelry Sets<+>932.82%@%Shapewear<+>902.46%@%Shoe Accessories<+>884.38%@%Rings<+>697.87%@%Scarves<+>679.91%@%Male Neckwear<+>649.32%@%Watches<+>641.75%@%Bath/Cleanse<+>580.48%@%Anklets<+>410.77%@%Pins<+>310.19%@%Floor Care<+>283.78%@%Athletic Shoes<+>263.45%@%Stationery<+>195.03%@%Blankets <+>122.50%@%Swim Coverups<+>77.61%@%Basic Bedding<+>19.18%@%Male Tailored<+>13.70%@%Daywear<+>12.32%@%|2023-09-20 00:57:46.365146
1723|Boots<+>29761.75%@%Fragrance<+>23913.33%@%Casual Shoes<+>23759.13%@%Knit Tops<+>21792.32%@%Woven Tops<+>20906.11%@%Long Pants<+>20805.78%@%Dresses<+>17846.87%@%Sweaters<+>17140.00%@%Outerwear<+>16675.12%@%Handbags<+>15699.87%@%Dress Shoes<+>14827.09%@%Sportswear-Fleece<+>11883.87%@%Long Denim<+>10786.00%@%Male Tailored<+>10079.00%@%Underwear<+>7040.87%@%Bras<+>6199.95%@%Kitchen Electrics<+>6076.71%@%Jackets/Blazers<+>5626.50%@%Legwear<+>5478.22%@%Dress Shirts<+>5435.98%@%Sleepwear<+>4945.47%@%Top of Bed<+>4544.97%@%Watches<+>4054.70%@%Luggage<+>3440.70%@%Tabletop<+>3344.55%@%Treatment<+>2889.55%@%Bracelets<+>2576.76%@%Shapewear<+>2322.38%@%Layette<+>2271.39%@%Makeup<+>2258.36%@%Earrings<+>1915.70%@%Warmwear<+>1865.50%@%Scarves<+>1707.30%@%Length Pants<+>1616.58%@%Athletic Shoes<+>1607.43%@%Small Leather Goods<+>1466.47%@%Necklaces<+>1397.04%@%Bath Shop<+>1333.99%@%Home Decor<+>1192.92%@%Sheets<+>1155.76%@%Sportswear Sets<+>1077.33%@%Skirts<+>982.50%@%Basic Bedding<+>882.83%@%Cookware<+>877.70%@%Food & Drink<+>792.33%@%Headwear<+>766.14%@%Belts<+>759.33%@%Basic Housewares<+>558.47%@%Male Neckwear<+>542.69%@%Miscellaneous<+>502.30%@%Shorts<+>459.42%@%Gloves<+>452.74%@%Robes<+>306.02%@%Swimsuits<+>300.13%@%Sandals<+>283.15%@%Floor Care<+>261.24%@%Cosmetic Accessories<+>176.29%@%Sun Protection<+>125.38%@%Linens<+>115.31%@%Stationery<+>111.67%@%Rings<+>93.57%@%Eyewear<+>88.88%@%Bath/Cleanse<+>82.66%@%Pets<+>70.24%@%Home Fragrance<+>65.06%@%Shoe Accessories<+>32.58%@%Jewelry Sets<+>25.45%@%Accessory Sets<+>23.67%@%Pins<+>19.98%@%Personal Care<+>8.60%@%Gift <+>-76.50%@%|2023-09-20 00:57:46.464706
1724|Knit Tops<+>16264.68%@%Dresses<+>16107.50%@%Outerwear<+>11595.45%@%Casual Shoes<+>10906.73%@%Long Pants<+>10601.59%@%Sweaters<+>8721.52%@%Handbags<+>8452.34%@%Woven Tops<+>8393.09%@%Boots<+>7710.43%@%Dress Shoes<+>6862.50%@%Long Denim<+>6698.39%@%Treatment<+>4199.73%@%Jackets/Blazers<+>3850.95%@%Athletic Shoes<+>2816.90%@%Rings<+>2747.89%@%Dress Shirts<+>2131.75%@%Sportswear-Fleece<+>2051.68%@%Necklaces<+>1766.39%@%Fragrance<+>1716.30%@%Male Tailored<+>1680.13%@%Bras<+>1342.97%@%Home Decor<+>1108.83%@%Robes<+>1103.44%@%Skirts<+>1040.73%@%Sportswear Sets<+>898.28%@%Bracelets<+>884.52%@%Sleepwear<+>844.61%@%Scarves<+>830.55%@%Layette<+>700.54%@%Length Pants<+>694.50%@%Pets<+>672.40%@%Food & Drink<+>630.15%@%Underwear<+>614.97%@%Legwear<+>614.15%@%Bath Shop<+>528.91%@%Earrings<+>513.75%@%Watches<+>510.19%@%Small Leather Goods<+>486.86%@%Gloves<+>476.75%@%Basic Housewares<+>436.94%@%Shapewear<+>395.84%@%Male Neckwear<+>382.82%@%Tabletop<+>350.93%@%Shorts<+>349.05%@%Swimsuits<+>344.65%@%Kitchen Electrics<+>244.93%@%Eyewear<+>242.84%@%Cookware<+>158.43%@%Sheets<+>133.02%@%Belts<+>131.14%@%Accessory Sets<+>130.58%@%Basic Bedding<+>126.98%@%Luggage<+>100.06%@%Gift <+>85.12%@%Bath/Cleanse<+>39.75%@%Linens<+>31.11%@%Floor Care<+>26.11%@%Sun Protection<+>25.90%@%Stationery<+>24.05%@%Daywear<+>19.96%@%Warmwear<+>9.98%@%Jewelry Sets<+>5.55%@%Home Fragrance<+>3.79%@%Headwear<+>-53.49%@%Pins<+>-59.31%@%Personal Care<+>-280.22%@%Top of Bed<+>-346.47%@%Sandals<+>-355.97%@%|2023-09-20 00:57:46.572800
1725|Knit Tops<+>12018.87%@%Casual Shoes<+>11008.95%@%Handbags<+>9946.47%@%Treatment<+>8668.08%@%Long Denim<+>8249.43%@%Woven Tops<+>8125.84%@%Outerwear<+>7925.39%@%Boots<+>6935.54%@%Sweaters<+>6934.15%@%Sportswear-Fleece<+>6142.09%@%Long Pants<+>4750.67%@%Fragrance<+>4293.12%@%Dress Shoes<+>3850.75%@%Jackets/Blazers<+>3575.61%@%Dresses<+>3030.43%@%Rings<+>2576.64%@%Legwear<+>2485.94%@%Makeup<+>2172.37%@%Athletic Shoes<+>2064.04%@%Sleepwear<+>1960.33%@%Bras<+>1590.56%@%Male Tailored<+>1567.13%@%Necklaces<+>1563.54%@%Scarves<+>1428.01%@%Watches<+>1198.83%@%Underwear<+>1187.96%@%Small Leather Goods<+>1179.78%@%Tabletop<+>1174.89%@%Luggage<+>1166.75%@%Kitchen Electrics<+>1117.16%@%Earrings<+>1098.47%@%Dress Shirts<+>1027.77%@%Length Pants<+>1011.74%@%Food & Drink<+>912.36%@%Layette<+>686.45%@%Robes<+>589.94%@%Home Decor<+>548.78%@%Skirts<+>546.54%@%Belts<+>530.51%@%Shorts<+>516.52%@%Sportswear Sets<+>476.08%@%Warmwear<+>455.74%@%Top of Bed<+>308.94%@%Cookware<+>308.49%@%Pets<+>293.53%@%Home Fragrance<+>292.88%@%Gloves<+>261.90%@%Male Neckwear<+>243.48%@%Floor Care<+>242.82%@%Headwear<+>215.02%@%Sheets<+>150.03%@%Basic Bedding<+>148.04%@%Personal Care<+>130.66%@%Linens<+>118.33%@%Shapewear<+>106.59%@%Shoe Accessories<+>91.91%@%Gift <+>89.27%@%Bath Shop<+>87.61%@%Swimsuits<+>38.52%@%Sun Protection<+>29.15%@%Bath/Cleanse<+>18.77%@%Blankets <+>18.64%@%Pins<+>16.52%@%Stationery<+>3.96%@%Sandals<+>2.35%@%Eyewear<+>-7.82%@%Basic Housewares<+>-30.61%@%Jewelry Sets<+>-43.65%@%Bracelets<+>-91.38%@%Cosmetic Accessories<+>-297.82%@%|2023-09-20 00:57:46.702310
1726|Dresses<+>15644.63%@%Knit Tops<+>13148.04%@%Boots<+>9760.25%@%Woven Tops<+>8873.85%@%Underwear<+>7976.10%@%Shorts<+>6713.10%@%Handbags<+>6457.38%@%Long Pants<+>6008.51%@%Pets<+>5579.62%@%Dress Shoes<+>5528.46%@%Jackets/Blazers<+>5493.93%@%Treatment<+>5448.94%@%Outerwear<+>5435.62%@%Male Tailored<+>5346.76%@%Kitchen Electrics<+>4290.69%@%Sportswear Sets<+>4278.77%@%Home Decor<+>4243.13%@%Fragrance<+>4208.81%@%Basic Housewares<+>4116.24%@%Sportswear-Fleece<+>3725.07%@%Layette<+>3575.57%@%Long Denim<+>3381.27%@%Dress Shirts<+>3182.08%@%Sleepwear<+>3102.57%@%Casual Shoes<+>3060.43%@%Top of Bed<+>2945.29%@%Length Pants<+>2940.25%@%Earrings<+>2775.88%@%Sweaters<+>2473.62%@%Bras<+>2436.30%@%Headwear<+>2193.04%@%Necklaces<+>2174.88%@%Sandals<+>2036.57%@%Makeup<+>1980.43%@%Food & Drink<+>1950.48%@%Tabletop<+>1854.15%@%Scarves<+>1820.18%@%Sun Protection<+>1684.94%@%Jewelry Sets<+>1639.66%@%Watches<+>1320.71%@%Eyewear<+>1208.56%@%Home Fragrance<+>1176.27%@%Skirts<+>1127.03%@%Male Neckwear<+>1090.87%@%Accessory Sets<+>1041.21%@%Legwear<+>1030.34%@%Cookware<+>1012.85%@%Sheets<+>968.81%@%Small Leather Goods<+>948.17%@%Bracelets<+>908.39%@%Robes<+>832.18%@%Shapewear<+>761.60%@%Bath/Cleanse<+>654.48%@%Basic Bedding<+>641.64%@%Luggage<+>623.26%@%Swimsuits<+>564.80%@%Bath Shop<+>536.60%@%Athletic Shoes<+>322.91%@%Belts<+>299.65%@%Personal Care<+>298.55%@%Stationery<+>272.84%@%Rings<+>261.43%@%Gloves<+>240.65%@%Blankets <+>176.25%@%Floor Care<+>165.70%@%Warmwear<+>132.83%@%Linens<+>126.64%@%Shoe Accessories<+>74.00%@%Gift <+>70.00%@%Cosmetic Accessories<+>64.72%@%Swim Coverups<+>56.04%@%Miscellaneous<+>24.29%@%Pins<+>19.69%@%|2023-09-20 00:57:46.812060
1727|Outerwear<+>21167.25%@%Knit Tops<+>18417.62%@%Sweaters<+>11571.99%@%Boots<+>9370.00%@%Dresses<+>8718.11%@%Long Pants<+>8578.79%@%Bras<+>7556.06%@%Makeup<+>6933.95%@%Treatment<+>6705.39%@%Underwear<+>6099.01%@%Long Denim<+>5939.84%@%Casual Shoes<+>5385.18%@%Woven Tops<+>4955.52%@%Sportswear-Fleece<+>4410.97%@%Handbags<+>4357.76%@%Jackets/Blazers<+>4085.63%@%Luggage<+>3909.21%@%Headwear<+>2887.42%@%Legwear<+>2647.60%@%Skirts<+>2171.90%@%Fragrance<+>2078.82%@%Male Tailored<+>1904.86%@%Scarves<+>1835.01%@%Dress Shoes<+>1185.61%@%Athletic Shoes<+>1175.27%@%Kitchen Electrics<+>1134.69%@%Tabletop<+>1017.37%@%Layette<+>948.31%@%Sleepwear<+>934.55%@%Warmwear<+>880.46%@%Gloves<+>846.00%@%Cookware<+>774.96%@%Length Pants<+>741.51%@%Food & Drink<+>665.88%@%Bath/Cleanse<+>661.76%@%Robes<+>647.42%@%Top of Bed<+>606.07%@%Small Leather Goods<+>547.34%@%Basic Housewares<+>425.32%@%Basic Bedding<+>421.59%@%Home Decor<+>384.40%@%Belts<+>365.58%@%Bath Shop<+>340.78%@%Watches<+>332.42%@%Dress Shirts<+>332.01%@%Shapewear<+>324.76%@%Earrings<+>302.51%@%Floor Care<+>234.88%@%Sheets<+>212.64%@%Sandals<+>194.54%@%Stationery<+>169.73%@%Gift <+>166.52%@%Home Fragrance<+>119.47%@%Pets<+>116.60%@%Male Neckwear<+>80.55%@%Rain<+>66.25%@%Cosmetic Accessories<+>47.46%@%Personal Care<+>39.10%@%Eyewear<+>36.03%@%Swimsuits<+>26.42%@%Sun Protection<+>22.68%@%Blankets <+>13.45%@%Shoe Accessories<+>3.41%@%Swim Coverups<+>-7.86%@%Pins<+>-19.20%@%Jewelry Sets<+>-71.28%@%Linens<+>-81.72%@%Necklaces<+>-100.99%@%Bracelets<+>-122.47%@%Shorts<+>-123.72%@%Rings<+>-135.29%@%Sportswear Sets<+>-158.00%@%|2023-09-20 00:57:46.918608
