SK|RESULT_CACHE|RESULT_CACHE_TS
2839|BRICK,NJ is the location in NJ with the most sales of JUNIORS products, with a revenue of $31,118|2023-08-30 17:58:10.267604
2840|PORTLAND,OR is the location in OR with the most sales of JUNIORS products, with a revenue of $32,492|2023-08-30 17:58:10.736955
2841|YORK,PA is the location in PA with the most sales of JUNIORS products, with a revenue of $43,343|2023-08-30 17:58:11.046555
2842|KNOXVILLE,TN is the location in TN with the most sales of JUNIORS products, with a revenue of $48,415|2023-08-30 17:58:11.348333
2843|HOUSTON,TX is the location in TX with the most sales of JUNIORS products, with a revenue of $55,658|2023-08-30 17:58:11.675186
2844|SEATTLE,WA is the location in WA with the most sales of JUNIORS products, with a revenue of $33,411|2023-08-30 17:58:11.987506
2845|MIDDLETOWN,WV is the location in WV with the most sales of JUNIORS products, with a revenue of $24,943|2023-08-30 17:58:12.303835
2846|ROCKSPRNG,WY is the location in WY with the most sales of JUNIORS products, with a revenue of $20,161|2023-08-30 17:58:12.617691
2847|BIRMINGHAM,AL is the location in AL with the most sales of CHILDRENS products, with a revenue of $99,448|2023-08-30 17:58:12.914494
2848|FLAGSTAFF,AZ is the location in AZ with the most sales of CHILDRENS products, with a revenue of $80,367|2023-08-30 17:58:13.214347
2849|EUREKA,CA is the location in CA with the most sales of CHILDRENS products, with a revenue of $64,981|2023-08-30 17:58:13.521266
2850|HARTFORD,CT is the location in CT with the most sales of CHILDRENS products, with a revenue of $69,709|2023-08-30 17:58:13.826580
2851|MACON,GA is the location in GA with the most sales of CHILDRENS products, with a revenue of $57,852|2023-08-30 17:58:14.144051
2852|BLOOMNGTN,IL is the location in IL with the most sales of CHILDRENS products, with a revenue of $64,469|2023-08-30 17:58:14.481075
2853|COLUMBUS,IN is the location in IN with the most sales of CHILDRENS products, with a revenue of $130,170|2023-08-30 17:58:14.795762
2854|NEWORLEANS,LA is the location in LA with the most sales of CHILDRENS products, with a revenue of $36,758|2023-08-30 17:58:15.101385
2855|BILOXI,MI is the location in MI with the most sales of CHILDRENS products, with a revenue of $55,074|2023-08-30 17:58:15.423768
2856|CONCORD,NH is the location in NH with the most sales of CHILDRENS products, with a revenue of $56,098|2023-08-30 17:58:15.740085
2857|BRICK,NJ is the location in NJ with the most sales of CHILDRENS products, with a revenue of $48,607|2023-08-30 17:58:16.041067
2858|PORTLAND,OR is the location in OR with the most sales of CHILDRENS products, with a revenue of $49,926|2023-08-30 17:58:16.789600
2859|PHILADELPHIA,PA is the location in PA with the most sales of CHILDRENS products, with a revenue of $69,567|2023-08-30 17:58:17.555815
2860|KNOXVILLE,TN is the location in TN with the most sales of CHILDRENS products, with a revenue of $100,194|2023-08-30 17:58:18.187307
2861|HOUSTON,TX is the location in TX with the most sales of CHILDRENS products, with a revenue of $69,104|2023-08-30 17:58:18.495993
2862|OLYMPIA,WA is the location in WA with the most sales of CHILDRENS products, with a revenue of $54,023|2023-08-30 17:58:18.799858
2863|MIDDLETOWN,WV is the location in WV with the most sales of CHILDRENS products, with a revenue of $48,459|2023-08-30 17:58:19.159382
2864|ROCKSPRNG,WY is the location in WY with the most sales of CHILDRENS products, with a revenue of $54,634|2023-08-30 17:58:19.457399
2865|HUNTSVILLE,AL is the location in AL with the most sales of COSMETICS products, with a revenue of $181,777|2023-08-30 17:58:19.787152
2866|FLAGSTAFF,AZ is the location in AZ with the most sales of COSMETICS products, with a revenue of $127,073|2023-08-30 17:58:20.113546
2867|EUREKA,CA is the location in CA with the most sales of COSMETICS products, with a revenue of $207,724|2023-08-30 17:58:20.445092
2868|HARTFORD,CT is the location in CT with the most sales of COSMETICS products, with a revenue of $138,053|2023-08-30 17:58:20.757256
2869|MACON,GA is the location in GA with the most sales of COSMETICS products, with a revenue of $194,927|2023-08-30 17:58:21.060453
2870|BLOOMNGTN,IL is the location in IL with the most sales of COSMETICS products, with a revenue of $213,228|2023-08-30 17:58:21.355955
2871|COLUMBUS,IN is the location in IN with the most sales of COSMETICS products, with a revenue of $224,911|2023-08-30 17:58:22.009393
2872|NEWORLEANS,LA is the location in LA with the most sales of COSMETICS products, with a revenue of $126,213|2023-08-30 17:58:22.323260
2873|JACKSON,MI is the location in MI with the most sales of COSMETICS products, with a revenue of $160,638|2023-08-30 17:58:22.631784
2874|CONCORD,NH is the location in NH with the most sales of COSMETICS products, with a revenue of $204,784|2023-08-30 17:58:22.944922
2875|BRICK,NJ is the location in NJ with the most sales of COSMETICS products, with a revenue of $127,389|2023-08-30 17:58:23.262573
2876|PORTLAND,OR is the location in OR with the most sales of COSMETICS products, with a revenue of $166,296|2023-08-30 17:58:23.563142
2877|LANCASTER,PA is the location in PA with the most sales of COSMETICS products, with a revenue of $134,884|2023-08-30 17:58:23.860249
2878|KNOXVILLE,TN is the location in TN with the most sales of COSMETICS products, with a revenue of $86,805|2023-08-30 17:58:24.179649
2879|ELPASO,TX is the location in TX with the most sales of COSMETICS products, with a revenue of $185,597|2023-08-30 17:58:24.502622
2880|OLYMPIA,WA is the location in WA with the most sales of COSMETICS products, with a revenue of $186,766|2023-08-30 17:58:24.809043
2881|MIDDLETOWN,WV is the location in WV with the most sales of COSMETICS products, with a revenue of $116,065|2023-08-30 17:58:25.110021
2882|ROCKSPRNG,WY is the location in WY with the most sales of COSMETICS products, with a revenue of $110,490|2023-08-30 17:58:25.427897
2883|HUNTSVILLE,AL is the location in AL with the most sales of ACCESSORIES products, with a revenue of $93,126|2023-08-30 17:58:25.744328
2884|FLAGSTAFF,AZ is the location in AZ with the most sales of ACCESSORIES products, with a revenue of $68,916|2023-08-30 17:58:26.056688
2885|EUREKA,CA is the location in CA with the most sales of ACCESSORIES products, with a revenue of $117,749|2023-08-30 17:58:26.374552
2886|HARTFORD,CT is the location in CT with the most sales of ACCESSORIES products, with a revenue of $98,979|2023-08-30 17:58:26.684429
2887|MACON,GA is the location in GA with the most sales of ACCESSORIES products, with a revenue of $125,555|2023-08-30 17:58:26.997071
2888|BLOOMNGTN,IL is the location in IL with the most sales of ACCESSORIES products, with a revenue of $130,251|2023-08-30 17:58:27.304472
2889|COLUMBUS,IN is the location in IN with the most sales of ACCESSORIES products, with a revenue of $275,335|2023-08-30 17:58:27.861380
2890|NEWORLEANS,LA is the location in LA with the most sales of ACCESSORIES products, with a revenue of $105,202|2023-08-30 17:58:28.156999
2891|BILOXI,MI is the location in MI with the most sales of ACCESSORIES products, with a revenue of $80,380|2023-08-30 17:58:28.474192
2892|CONCORD,NH is the location in NH with the most sales of ACCESSORIES products, with a revenue of $128,928|2023-08-30 17:58:28.769999
2893|BRICK,NJ is the location in NJ with the most sales of ACCESSORIES products, with a revenue of $88,800|2023-08-30 17:58:29.146269
2894|EUGENE,OR is the location in OR with the most sales of ACCESSORIES products, with a revenue of $140,996|2023-08-30 17:58:29.467371
2895|LANCASTER,PA is the location in PA with the most sales of ACCESSORIES products, with a revenue of $109,920|2023-08-30 17:58:29.775764
2896|KNOXVILLE,TN is the location in TN with the most sales of ACCESSORIES products, with a revenue of $61,256|2023-08-30 17:58:30.096331
2897|HOUSTON,TX is the location in TX with the most sales of ACCESSORIES products, with a revenue of $103,116|2023-08-30 17:58:30.413477
2898|OLYMPIA,WA is the location in WA with the most sales of ACCESSORIES products, with a revenue of $213,826|2023-08-30 17:58:30.729281
2899|MIDDLETOWN,WV is the location in WV with the most sales of ACCESSORIES products, with a revenue of $101,115|2023-08-30 17:58:31.033572
2900|ROCKSPRNG,WY is the location in WY with the most sales of ACCESSORIES products, with a revenue of $83,364|2023-08-30 17:58:31.346976
2901|HUNTSVILLE,AL is the location in AL with the most sales of SHOES products, with a revenue of $124,231|2023-08-30 17:58:31.648923
2902|FLAGSTAFF,AZ is the location in AZ with the most sales of SHOES products, with a revenue of $116,717|2023-08-30 17:58:31.967460
2903|EUREKA,CA is the location in CA with the most sales of SHOES products, with a revenue of $122,671|2023-08-30 17:58:32.297407
2904|HARTFORD,CT is the location in CT with the most sales of SHOES products, with a revenue of $125,871|2023-08-30 17:58:32.690403
2905|MACON,GA is the location in GA with the most sales of SHOES products, with a revenue of $98,315|2023-08-30 17:58:33.018396
2906|BLOOMNGTN,IL is the location in IL with the most sales of SHOES products, with a revenue of $120,099|2023-08-30 17:58:33.345154
2907|COLUMBUS,IN is the location in IN with the most sales of SHOES products, with a revenue of $224,181|2023-08-30 17:58:33.660139
2908|BATONROUGE,LA is the location in LA with the most sales of SHOES products, with a revenue of $111,417|2023-08-30 17:58:33.998928
2909|BILOXI,MI is the location in MI with the most sales of SHOES products, with a revenue of $112,380|2023-08-30 17:58:34.322347
2910|MANCHESTER ,NH is the location in NH with the most sales of SHOES products, with a revenue of $105,494|2023-08-30 17:58:34.701230
2911|BRICK,NJ is the location in NJ with the most sales of SHOES products, with a revenue of $100,604|2023-08-30 17:58:35.013987
2912|PORTLAND,OR is the location in OR with the most sales of SHOES products, with a revenue of $127,845|2023-08-30 17:58:35.338002
2913|PHILADELPHIA,PA is the location in PA with the most sales of SHOES products, with a revenue of $170,195|2023-08-30 17:58:35.625579
2914|KNOXVILLE,TN is the location in TN with the most sales of SHOES products, with a revenue of $101,905|2023-08-30 17:58:35.941690
2915|HOUSTON,TX is the location in TX with the most sales of SHOES products, with a revenue of $171,167|2023-08-30 17:58:36.250773
2916|TACOMA,WA is the location in WA with the most sales of SHOES products, with a revenue of $174,307|2023-08-30 17:58:36.562930
2917|MIDDLETOWN,WV is the location in WV with the most sales of SHOES products, with a revenue of $158,064|2023-08-30 17:58:36.865749
2918|ROCKSPRNG,WY is the location in WY with the most sales of SHOES products, with a revenue of $70,902|2023-08-30 17:58:37.175964
2919|HUNTSVILLE,AL is the location in AL with the most sales of HOME products, with a revenue of $65,419|2023-08-30 17:58:37.480844
2920|FLAGSTAFF,AZ is the location in AZ with the most sales of HOME products, with a revenue of $44,241|2023-08-30 17:58:37.818498
2921|EUREKA,CA is the location in CA with the most sales of HOME products, with a revenue of $36,920|2023-08-30 17:58:38.132220
2922|HARTFORD,CT is the location in CT with the most sales of HOME products, with a revenue of $55,080|2023-08-30 17:58:38.434637
2923|MACON,GA is the location in GA with the most sales of HOME products, with a revenue of $44,474|2023-08-30 17:58:38.744575
2924|BLOOMNGTN,IL is the location in IL with the most sales of HOME products, with a revenue of $74,528|2023-08-30 17:58:39.420310
2925|COLUMBUS,IN is the location in IN with the most sales of HOME products, with a revenue of $94,489|2023-08-30 17:58:39.714997
2926|BATONROUGE,LA is the location in LA with the most sales of HOME products, with a revenue of $47,353|2023-08-30 17:58:40.044746
2927|BILOXI,MI is the location in MI with the most sales of HOME products, with a revenue of $55,172|2023-08-30 17:58:40.336687
2928|CONCORD,NH is the location in NH with the most sales of HOME products, with a revenue of $63,684|2023-08-30 17:58:40.666022
2929|BRICK,NJ is the location in NJ with the most sales of HOME products, with a revenue of $40,407|2023-08-30 17:58:40.975238
2930|EUGENE,OR is the location in OR with the most sales of HOME products, with a revenue of $48,897|2023-08-30 17:58:41.282427
2931|PHILADELPHIA,PA is the location in PA with the most sales of HOME products, with a revenue of $64,212|2023-08-30 17:58:41.568130
2932|KNOXVILLE,TN is the location in TN with the most sales of HOME products, with a revenue of $46,471|2023-08-30 17:58:41.894167
2933|FORTWORTH,TX is the location in TX with the most sales of HOME products, with a revenue of $61,941|2023-08-30 17:58:42.208079
2934|OLYMPIA,WA is the location in WA with the most sales of HOME products, with a revenue of $54,133|2023-08-30 17:58:42.543517
2935|MIDDLETOWN,WV is the location in WV with the most sales of HOME products, with a revenue of $34,996|2023-08-30 17:58:42.848946
2936|ROCKSPRNG,WY is the location in WY with the most sales of HOME products, with a revenue of $45,280|2023-08-30 17:58:43.145885
2937|The total sales opportunity at PORTLAND,OR is $152,286. The top department is WOMENS SPORTSWEAR with $23,341 of opportunity, and the top category is Long Denim with $14,548 of opportunity.|2023-08-30 17:58:43.525682
2938|The total sales opportunity at HOUSTON,TX is $228,167. The top department is WOMENS SPORTSWEAR with $66,782 of opportunity, and the top category is Fragrance with $19,252 of opportunity.|2023-08-30 17:58:43.866083
2939|The total sales opportunity at FLAGSTAFF,AZ is $69,344. The top department is WOMENS SPORTSWEAR with $12,155 of opportunity, and the top category is Knit Tops with $7,340 of opportunity.|2023-08-30 17:58:44.137821
